z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
0.817,55,419729,20234232000.0,3317422800.0,1153005300.0,15760877000.0,1.0034215,112.664314,22.206171,63.723053,4.065047
0.817,55,419731,9749769000.0,1433276700.0,956812400.0,7356588000.0,0.53097445,99.8502,19.576477,58.71436,2.7171838
0.817,55,420008,43364835000.0,4493342000.0,13052398000.0,25762806000.0,5.1749845,180.99402,4.4763985,92.583405,2.953694
0.817,55,420295,52325933000.0,8400285000.0,8824407000.0,35087740000.0,3.8271403,157.30835,16.00135,89.139435,4.8087683
0.817,55,420768,9789167000.0,1234595300.0,2928337400.0,5614656000.0,1.7599696,117.17124,20.239056,73.30014,1.6976086
0.817,55,420769,11058648000.0,1551160400.0,2242201300.0,7255856000.0,1.3057635,114.6466,4.50721,71.506996,1.8231549
0.817,55,420995,18823025000.0,2559084800.0,3624961500.0,12626851000.0,1.684437,125.35784,6.2221985,66.189766,2.6087837
0.817,55,420996,6816862000.0,993697200.0,1066256260.0,4752084500.0,0.65869164,93.28752,4.3062434,54.57552,1.7051485
0.817,55,421242,14708002000.0,2083327400.0,1496668500.0,11121320000.0,1.2876139,125.5801,71.66177,80.74945,2.993276
0.817,55,421243,3239153700.0,375077730.0,959848960.0,1899381800.0,0.539998,83.90063,0.6277612,52.21763,1.0696926
0.817,55,421671,56905420000.0,10013583000.0,12346663000.0,34526913000.0,7.7827826,169.88007,8.37467,98.66879,4.2428074
0.817,55,421874,86179830000.0,13393200000.0,18033470000.0,54734954000.0,6.7255135,176.71666,10.713207,92.40375,5.956262
0.817,55,421994,12737605000.0,1774568000.0,2793868000.0,8161080300.0,1.461075,123.553085,14.767162,72.56941,1.9678084
0.817,55,421995,4868325400.0,676263300.0,617696450.0,3570075600.0,0.35550803,94.24394,15.422834,57.071888,1.4661988
0.817,55,422357,26902264000.0,5034227700.0,6012491300.0,15831662000.0,7.176094,157.30086,3.0479767,95.304,2.434661
0.817,55,422504,35824180000.0,3485190000.0,5276075000.0,27044639000.0,1.660852,146.92436,18.047382,82.55155,4.0326014
0.817,55,422696,24726895000.0,2337813800.0,8941281000.0,13418637000.0,1.9730985,157.71158,5.0044193,91.47471,2.155354
0.817,55,422933,65644085000.0,7727811000.0,10607644000.0,47285800000.0,3.0611749,169.34076,15.569851,94.73575,5.1538324
0.817,55,423095,48846890000.0,9177271000.0,4499565000.0,35163520000.0,3.941121,143.73868,51.655697,93.549,6.36825
0.817,55,423096,8318002000.0,1563417500.0,1323881300.0,5424536600.0,1.3490493,92.54607,3.4157407,57.39024,2.093259
0.817,55,423264,33726142000.0,6670729700.0,5019595000.0,22025296000.0,4.901692,139.74165,8.761491,78.02123,3.7465374
0.817,55,423731,46074770000.0,4696300500.0,8565934600.0,32787704000.0,1.7938821,154.1023,9.667444,95.0779,4.1899414
0.817,55,423732,6284045300.0,1267432700.0,571260860.0,4445352000.0,0.38817078,74.022224,6.223322,47.45771,2.5105488
0.817,55,423962,89541810000.0,13900561000.0,11263883000.0,64367080000.0,4.332256,153.74782,23.609728,86.20923,8.349248
0.817,55,424156,30920897000.0,2310990600.0,12397258000.0,16156997000.0,2.6073349,185.14337,3.3530247,92.93902,1.9439274
0.817,55,424289,60744480000.0,10433527000.0,10478142000.0,39821226000.0,4.644704,149.15721,34.74806,88.12119,6.1756186
0.817,55,424290,2459845400.0,366591780.0,281898530.0,1811355100.0,0.4535871,65.891685,0.63359195,40.654488,1.2673378
0.817,55,424708,47899197000.0,6531555300.0,6600975000.0,34746982000.0,3.358756,153.29378,19.792088,82.61069,4.877654
0.817,55,425189,39220880000.0,3692743000.0,12147635000.0,23318020000.0,3.203517,179.28746,5.1309524,88.845894,2.6256745
0.817,55,425702,16726113000.0,2323335000.0,5449818000.0,8940162000.0,1.8379043,130.14496,3.93363,80.865616,2.1260679
0.817,55,425703,15399217000.0,1997901800.0,2658365400.0,10733367000.0,1.1222904,112.359505,9.680964,69.69233,2.8383346
0.817,55,425866,3334979000.0,816934200.0,283798200.0,2234246700.0,0.4754547,67.37102,3.7763646,41.70077,1.597251
0.817,55,426393,72630080000.0,8490808300.0,5271575000.0,58858602000.0,2.2721407,151.38246,28.24483,88.736244,7.8238955
0.817,55,426509,80119095000.0,12284229000.0,10282365000.0,57530946000.0,4.546969,162.78525,16.55135,84.86894,6.626469
0.817,55,426642,14928806000.0,2296347100.0,4151905800.0,8465543700.0,1.8600074,146.07872,30.925985,86.94167,1.7475597
0.817,55,426858,34667684000.0,3003151000.0,14684080000.0,16933810000.0,2.7734253,181.67589,0.5847335,88.883156,2.3439887
0.817,55,427085,55391085000.0,6939563000.0,6082597400.0,42358570000.0,1.8006437,141.67307,25.035553,78.334816,6.2992506
0.817,55,427302,18441124000.0,2167024400.0,6934974500.0,9312234000.0,2.1193314,151.30246,3.1944613,77.670235,1.7424372
0.817,55,427524,36348300000.0,4985573000.0,6681944600.0,24663833000.0,2.940082,148.52213,11.615535,83.236824,3.6976569
0.817,55,427728,45932560000.0,7088935400.0,5266677000.0,33564064000.0,2.6876082,145.11841,22.30698,82.56422,5.2816963
0.817,55,428537,24612555000.0,2165269800.0,11024057000.0,11389939000.0,2.3888795,174.7822,3.4820175,87.283966,1.7327697
0.817,55,428688,60719706000.0,6522956300.0,6838944000.0,47340253000.0,1.8416457,151.10976,23.576193,86.83399,6.237602
0.817,55,429262,95992504000.0,12329324000.0,13076814000.0,70564810000.0,4.59492,169.46674,15.291009,92.98392,7.1986475
0.817,55,429357,52522234000.0,10321226000.0,4583948300.0,37613750000.0,2.7373078,133.94398,53.628437,80.817444,7.591126
0.817,55,429358,9505716000.0,1458856700.0,1067582100.0,6973626000.0,0.70494425,90.16292,5.6032124,56.674507,2.5413191
0.817,55,429360,548109060.0,212362420.0,113864696.0,221881900.0,0.18425016,43.59395,1.0504566,20.966393,0.64826095
0.817,55,429779,21806057000.0,2945796000.0,5034824000.0,13815667000.0,2.131299,127.68094,72.8288,80.52147,3.133678
0.817,55,430240,39127760000.0,5804573700.0,8071569000.0,25239181000.0,3.1284847,144.63275,9.120922,78.630745,4.040774
0.817,55,430386,21128235000.0,3035389400.0,2389547500.0,15698713000.0,1.4744291,121.549904,81.54096,76.57537,4.447076
0.817,55,430602,38245890000.0,5926484500.0,9939919000.0,22356079000.0,5.1736374,162.7389,6.872626,90.703865,3.1206567
0.817,55,430873,26301098000.0,2646260000.0,9586642000.0,14038002000.0,2.7055323,167.04443,3.0570338,86.21955,2.0632274
0.817,55,431019,87504390000.0,17074443000.0,8856258000.0,61567010000.0,5.394536,147.18501,25.793549,82.07382,8.959371
0.817,55,431198,21423569000.0,1676078000.0,3871123700.0,15863877000.0,1.198428,134.47874,17.156904,81.47926,2.8121285
0.817,55,431452,70638610000.0,9448494000.0,6681436000.0,54498560000.0,1.8977691,152.0628,21.230112,84.063225,7.0132265
0.817,55,431644,36457284000.0,6121334000.0,6868290600.0,23453237000.0,4.2729197,147.94058,6.902163,80.03227,3.583544
0.817,55,431835,30185140000.0,3757418000.0,6506221600.0,19905395000.0,2.044901,137.69466,20.42537,78.91613,3.6402698
0.817,55,432061,58311380000.0,9117978000.0,9320870000.0,39858430000.0,5.5531106,151.6675,10.182214,79.13068,5.4607534
0.817,55,432500,46945583000.0,5285249500.0,8559994400.0,33077645000.0,3.160256,156.4941,8.811221,87.57713,4.130063
0.817,55,432726,731519550.0,154622910.0,105000590.0,471896130.0,0.09858919,45.28064,1.3525386,23.450293,0.775626
0.817,55,432989,26702637000.0,4632604000.0,7089677300.0,14957744000.0,4.970775,160.23221,27.19629,99.35965,2.3412895
0.817,55,433101,35147248000.0,4193237200.0,10556321000.0,20364587000.0,3.4817657,166.34929,5.501116,85.91149,2.7329314
0.817,55,433621,34711663000.0,3356898600.0,10760019000.0,20550621000.0,3.0469608,177.06769,0.90568644,89.24931,2.6060996
0.817,55,433847,11773599000.0,1803546100.0,2437554000.0,7526742500.0,1.225915,104.247314,4.414909,54.37618,2.3364668
0.817,55,433998,15440507000.0,1656602900.0,6220829700.0,7544893000.0,1.6537617,145.50914,2.9262931,80.18129,1.5699136
0.817,55,434611,20479027000.0,2426397200.0,2799566300.0,15244061000.0,0.9534075,119.05858,12.239319,67.75931,3.2894504
0.817,55,434832,87858130000.0,12878549000.0,9033036000.0,65934324000.0,3.1908937,149.10103,21.987326,82.61378,8.667761
0.817,55,434997,57530565000.0,8473357300.0,7771552300.0,41274122000.0,3.105185,145.25867,19.969954,86.5192,6.038324
0.817,55,435143,16571786000.0,1614214500.0,5151556000.0,9783677000.0,1.2943957,138.06659,2.9508138,76.95696,1.8864363
0.817,55,435340,24059834000.0,2642851000.0,7498073600.0,13895071000.0,2.4207962,143.73676,4.1602697,81.98841,2.5304258
0.817,55,435702,78622890000.0,8480085000.0,15894442000.0,54224490000.0,3.265955,177.019,9.6365795,92.553635,5.447562
0.817,55,435827,17687593000.0,1957828200.0,2610205200.0,13108729000.0,1.466401,126.62904,17.499489,72.57502,2.8460288
0.817,55,436118,44571447000.0,3943253200.0,12991786000.0,27605467000.0,3.3819368,171.84155,4.127271,87.76665,3.277851
0.817,55,436296,44160350000.0,5183104500.0,9895848000.0,29070160000.0,4.8255887,146.17708,6.2643213,77.2427,4.5321274
0.817,55,436606,22862352000.0,2415224600.0,7707361300.0,12709432000.0,3.330556,166.26418,0.9026028,90.671234,2.0149148
0.817,55,436607,2514593500.0,338997660.0,458619900.0,1716975900.0,0.31168655,68.13788,0.60120714,39.633774,1.2420069
0.817,55,436867,19842116000.0,2837984300.0,4710727000.0,12281096000.0,2.199571,129.1515,38.489384,78.69232,2.6759977
0.817,55,437099,43399390000.0,6600582700.0,4415285000.0,32374340000.0,3.591693,152.91464,27.564444,96.018616,4.50053
0.817,55,437100,3087498200.0,547418240.0,826765100.0,1708354700.0,0.89428246,84.02381,0.8538247,50.135193,0.9854392
0.817,55,437671,19559210000.0,2110435600.0,3228573400.0,14207702000.0,1.1561745,131.70816,10.437976,73.14587,2.6367743
0.817,55,437672,4631327000.0,651969100.0,806310500.0,3173047600.0,0.6613034,96.151054,0.29106373,46.47218,1.5981321
0.817,55,437848,67018510000.0,8326973400.0,7990566400.0,50690260000.0,2.4531202,144.91106,16.995253,79.880615,6.989173
0.817,55,438042,58364530000.0,7463304000.0,7150783000.0,43737965000.0,2.342001,145.01825,14.4332485,77.6741,6.040202
0.817,55,438254,13753573000.0,1312637600.0,5569166300.0,6854744600.0,1.5915564,142.76772,2.2303762,74.15262,1.4934285
0.817,55,438255,31822860000.0,4033145600.0,2480574700.0,25303613000.0,0.8102182,110.24915,13.331503,65.77273,5.689169
0.817,55,438597,22425522000.0,3732967400.0,1662285800.0,17026828000.0,1.2526299,118.85385,72.851746,79.70185,4.512714
0.817,55,438598,16531895000.0,1796963300.0,2777745400.0,11947593000.0,1.7356508,117.373276,3.7153625,72.00453,2.6032946
0.817,55,438946,21783255000.0,2333324300.0,6321444400.0,13107822000.0,2.0803678,144.13416,5.3585577,79.349724,2.2648323
0.817,55,439105,43252670000.0,7828831700.0,8588328400.0,26824116000.0,4.726049,147.45787,10.568509,80.22745,4.323687
0.817,55,439270,46082855000.0,5569288700.0,10691919000.0,29803414000.0,3.9353719,168.29001,6.2658324,87.146065,3.5094786
0.817,55,439389,14710135000.0,2153758500.0,4298837500.0,8241392600.0,2.0970747,132.10107,4.207282,68.65141,1.8260845
0.817,55,439390,7320499700.0,1132030500.0,445915420.0,5739890000.0,0.29291373,87.35571,36.310097,54.11422,2.9474628
0.817,55,439683,73481800000.0,11500327000.0,14053102000.0,47911973000.0,6.6587996,168.8431,9.752606,88.10187,5.5940757
0.817,55,439786,38199190000.0,3346093000.0,11020150000.0,23792183000.0,2.422402,175.19926,6.4953685,89.05827,2.7135549
0.817,55,439883,14116864000.0,2709519400.0,2545537000.0,8852136000.0,3.627514,123.9691,7.0914807,72.18578,2.0188468
0.817,55,440249,48136593000.0,8777816000.0,3513877000.0,35838693000.0,1.5808084,117.527466,22.503138,68.91721,7.79889
0.817,55,440463,20252074000.0,1944522000.0,2050089300.0,16250922000.0,0.6790482,116.25822,17.499979,63.71966,3.6405432
0.817,55,440613,38997504000.0,3894685200.0,8260012500.0,26818673000.0,2.0220337,155.12431,13.850452,82.35771,3.823792
0.817,55,440752,34738230000.0,4658571000.0,4383526000.0,25685215000.0,1.7898474,129.93745,8.824359,67.88983,4.426543
0.817,55,440753,30746128000.0,3954727000.0,2727132200.0,24057625000.0,1.3904353,117.79,10.349503,66.578636,4.777496
0.817,55,440874,24417300000.0,1362610000.0,11357197000.0,11650389000.0,2.7376795,179.07861,0.64681333,86.07933,1.8352939
0.817,55,441028,33360396000.0,4758703000.0,6882760700.0,21703592000.0,3.2304392,147.05656,7.8167343,80.79201,3.359844
0.817,55,441475,35156470000.0,3968765700.0,5229663700.0,25946120000.0,1.8080943,135.84981,16.802063,75.29964,4.54246
0.817,55,441691,53402137000.0,5335663000.0,6855867400.0,41190180000.0,2.0098872,156.30159,15.711743,86.40038,4.8835983
0.817,55,442056,52688040000.0,7657572400.0,4179179500.0,40844423000.0,2.462892,132.59782,19.527363,81.67416,6.8179
0.817,55,442224,24531298000.0,2615500500.0,7011739600.0,14882877000.0,1.7923279,145.15817,5.3305187,81.303024,2.5078485
0.817,55,442412,94611005000.0,12488022000.0,9859124000.0,72252285000.0,3.1363387,148.75665,23.328234,81.23675,9.36214
0.817,55,442503,33693917000.0,4606396000.0,4699976000.0,24378425000.0,1.9451678,130.72691,10.070417,73.468506,4.2551007
0.817,55,442729,21777005000.0,2145206700.0,2395035000.0,17231014000.0,1.8659229,124.69757,11.877904,74.6845,3.3155885
0.817,55,442886,12066235000.0,1593213000.0,2281649000.0,8184221000.0,2.064247,114.29813,2.7634718,70.01307,2.0177338
0.817,55,443268,46544736000.0,5923461600.0,5694263300.0,34918950000.0,1.3575684,134.43402,22.395824,76.61898,6.0004992
0.817,55,443412,45606200000.0,4527169500.0,7616014000.0,33439283000.0,1.9507233,148.97447,11.398918,80.616936,4.478476
0.817,55,443615,67228484000.0,8702902000.0,10192030000.0,48317624000.0,3.0711908,158.36685,12.8487625,85.11013,5.7893386
0.817,55,443748,44304355000.0,6775232500.0,6378557000.0,31131530000.0,4.1271377,153.70587,15.39089,89.03096,4.3059998
0.817,55,443890,62317507000.0,7623269000.0,13096880000.0,41582670000.0,3.778121,157.4252,10.264242,82.770996,5.4167485
0.817,55,444427,30889974000.0,4631657500.0,5677527600.0,20574216000.0,2.4854882,132.87915,17.2989,73.60104,4.1622596
0.817,55,444657,22478120000.0,2871381200.0,3382371800.0,16211900000.0,1.2424293,128.07112,29.013002,77.868195,3.1522207
0.817,55,444801,945825100.0,380688860.0,171738140.0,393398000.0,0.42822954,53.304356,1.3898926,25.173033,0.72003895
0.817,55,444988,22077570000.0,2809245400.0,5806235000.0,13447224000.0,1.9523697,139.28122,26.747915,80.42278,2.5505245
0.817,55,445230,64329925000.0,9074731000.0,9961570000.0,45282968000.0,5.2178235,157.62048,9.450799,82.76439,5.6858177
0.817,55,445796,19778482000.0,2628687600.0,1576079100.0,15569396000.0,0.68374884,109.78553,16.78327,60.863148,3.790867
0.817,55,445990,48850522000.0,4935503400.0,9571901000.0,34318645000.0,3.1756742,163.5293,7.418512,85.14542,3.9372764
0.817,55,446050,29581631000.0,4729164000.0,3162930400.0,21681810000.0,3.1104608,130.76707,29.997326,75.54417,4.5393214
0.817,55,446169,43625378000.0,5112016400.0,2105490200.0,36402700000.0,0.8834387,131.88673,45.4309,81.69698,6.4539423
0.817,55,446170,8479947000.0,1316833800.0,1070247230.0,6089275000.0,0.6644194,89.02453,4.9318576,55.03214,2.3050241
0.817,55,446293,24475032000.0,2731220000.0,6636283400.0,15087970000.0,2.0930567,140.35965,6.592514,81.89143,2.676695
0.817,55,446412,24040681000.0,3511232000.0,3112808200.0,17407975000.0,2.413908,126.80554,42.86514,78.54532,3.3616917
0.817,55,446995,10990996000.0,2001468900.0,2330182700.0,6648290000.0,2.3431146,118.52322,66.188034,74.0319,1.7199993
0.817,55,447177,62066196000.0,7725459500.0,10414110000.0,43908120000.0,2.7850337,151.50037,11.341766,82.161964,5.818667
0.817,55,447289,18295642000.0,1640985100.0,7391807000.0,9228746000.0,1.6995938,157.97295,1.9614886,81.25235,1.5973088
0.817,55,447619,14816587000.0,2125470600.0,979586200.0,11708469000.0,0.54154634,98.46263,25.48687,60.75184,4.3572216
0.817,55,447896,64123593000.0,9436024000.0,9137105000.0,45538427000.0,2.8768053,146.79268,17.687723,80.31046,6.533943
0.817,55,448029,30094020000.0,3940278800.0,5922506000.0,20212128000.0,2.5502212,143.33156,9.025876,76.77373,3.253268
0.817,55,448180,34273882000.0,3079256300.0,6426456600.0,24750498000.0,1.6625913,148.25789,16.443298,81.30874,3.5624042
0.817,55,448376,25434610000.0,4654368300.0,3582205400.0,17191539000.0,2.005358,121.30205,18.254587,73.25254,3.8594284
0.817,55,448553,67859320000.0,11212207000.0,9649776000.0,46985425000.0,4.628053,150.42358,12.904674,80.20127,6.4499674
0.817,55,449153,13402754000.0,1307432600.0,4190194700.0,7888378400.0,1.322413,128.45067,4.774482,70.20485,1.7687972
0.817,55,449584,18613207000.0,2572284000.0,4855943700.0,11169872000.0,2.7384346,139.99202,3.4881296,73.38329,2.0538409
0.817,55,449585,5875403000.0,815503000.0,977998700.0,4081901600.0,0.49693424,86.77735,4.5425305,50.540436,1.7024968
0.817,55,449725,6046958000.0,967480060.0,480760000.0,4598718500.0,0.28380656,72.57701,7.0546293,45.47435,2.5632346
0.817,55,450161,16030581000.0,2666382800.0,2861805600.0,10494697000.0,2.2153375,123.25351,14.793963,74.10683,2.545317
0.817,55,450665,28069605000.0,4394543600.0,2961302800.0,20707619000.0,1.609459,127.972565,22.686022,77.459885,4.408984
0.817,55,451027,15531846000.0,1594432500.0,4764587000.0,9160684000.0,1.9633564,128.58931,1.5801486,73.58646,2.0456488
0.817,55,451304,10055517000.0,1319759700.0,1084566500.0,7647440000.0,0.4735553,96.35535,20.500341,53.341835,2.8507214
0.817,55,451305,13377840000.0,1967497200.0,1871861100.0,9533663000.0,1.0708178,106.58176,7.1550865,59.518047,2.5843787
0.817,55,451474,7837591000.0,1126153500.0,1926084600.0,4777040400.0,0.88790405,111.158005,58.625355,76.227715,1.5649168
0.817,55,451636,50162210000.0,7879027700.0,4256952300.0,38019396000.0,1.7294786,125.51827,27.419802,72.62878,7.393295
0.817,55,451787,31269610000.0,5265812500.0,1805876400.0,24191030000.0,2.007497,123.36002,49.735786,73.67547,5.211329
0.817,55,451899,14209139000.0,1932316200.0,4915139600.0,7339799600.0,2.092737,137.57042,3.940396,72.47975,1.6332396
0.817,55,452224,17822177000.0,1961714600.0,4861882400.0,10986557000.0,1.4741513,133.73169,4.390801,74.75437,2.144475
0.817,55,452598,25012734000.0,3409616600.0,3136054000.0,18458397000.0,1.916831,132.7205,23.320572,75.475105,3.5596678
0.817,55,452760,56313094000.0,8358982700.0,4374178000.0,43573707000.0,1.3817037,132.05244,22.264004,74.10021,7.205408
0.817,55,452997,32507898000.0,6411771000.0,4704278000.0,21385515000.0,3.4297056,126.54367,16.130608,74.08222,4.4126425
0.817,55,453121,17945264000.0,2496741400.0,1414886100.0,14028473000.0,0.90517825,125.5924,56.46648,82.68168,3.6678073
0.817,55,453122,8255495000.0,1354580500.0,852159200.0,6045261300.0,0.4063431,70.58811,6.5350323,44.62232,3.584959
0.817,55,453262,12095561000.0,1757624000.0,3303073000.0,7018093000.0,2.393571,132.88606,3.6469321,78.98681,1.4834424
0.817,55,453600,10730895000.0,1440619000.0,1066274300.0,8219159600.0,1.00921,125.45736,32.850372,79.16331,2.2719736
0.817,55,453603,3433524000.0,659109000.0,399149630.0,2372639200.0,0.4725842,70.13736,3.4643934,45.50185,1.5045205
0.817,55,453841,38548025000.0,7745324500.0,2472246800.0,28326470000.0,2.7297776,134.49437,27.083086,77.292564,5.4369617
0.817,55,453842,4818179000.0,701663000.0,842879600.0,3269241600.0,0.42064035,80.71538,3.573295,48.75306,1.6022855
0.817,55,454230,53036732000.0,6128274400.0,6439241000.0,40455107000.0,2.085729,143.46532,15.593359,80.28251,5.7660747
0.817,55,454321,17474257000.0,2606180400.0,1427053300.0,13435426000.0,1.6277086,109.84625,14.249464,62.978104,3.29156
0.817,55,454518,11900017000.0,1350222200.0,1359303600.0,9184732000.0,0.6215857,101.29807,8.010562,55.73594,2.5440893
0.817,55,454519,13586613000.0,1786331100.0,1245786000.0,10550508000.0,0.52297014,102.527855,19.285357,58.979546,3.3521051
0.817,55,454702,20420534000.0,2934155000.0,4846054400.0,12625489000.0,1.9164524,128.83769,9.764245,71.48552,2.6916351
0.817,55,455077,22683455000.0,3588628000.0,2902317600.0,16185583000.0,1.3301612,124.7366,24.01736,71.26747,4.0067954
0.817,55,455236,48788510000.0,6168213000.0,9337630000.0,33269582000.0,3.455884,152.86833,7.2739034,80.27499,4.5442615
0.817,55,455369,30750345000.0,2714639600.0,8520173600.0,19490216000.0,1.9771045,154.63765,7.161934,81.51506,2.7746756
0.817,55,455466,28668959000.0,3634017300.0,3406838500.0,21619649000.0,1.3282661,124.07703,18.346695,68.9186,4.3280478
0.817,55,455634,54374590000.0,7203755500.0,6231783000.0,40931086000.0,2.138408,136.42586,23.163593,77.72131,6.604957
0.817,55,455756,15515146000.0,1627750400.0,2175743500.0,11703931000.0,0.8063552,111.57799,5.5223002,59.06777,2.6877697
0.817,55,455932,25699498000.0,4256466400.0,1475642000.0,19962567000.0,1.5140619,115.97278,32.45432,71.753235,4.7779183
0.817,55,456172,35518747000.0,5430464500.0,2070544900.0,28011573000.0,1.3144671,140.40163,27.84451,87.5204,5.316197
0.817,55,456312,46099825000.0,6750301000.0,8488313300.0,30847484000.0,3.0142527,147.81563,9.224526,77.94427,4.5396137
0.817,55,456401,18110910000.0,2396771600.0,3985187300.0,11715728000.0,1.4658331,126.32626,14.217282,70.68726,2.495323
0.817,55,456736,39315587000.0,6504371000.0,8399923000.0,24400204000.0,4.202517,145.95589,7.271391,78.262886,3.9868655
0.817,55,456858,24546340000.0,3063095800.0,5159903000.0,16309000000.0,1.6638627,143.9734,11.491396,80.55907,2.816738
0.817,55,456974,18096624000.0,1284620500.0,6181672400.0,10604050000.0,1.6050963,150.40877,2.424749,83.11531,1.7666647
0.817,55,457101,13451350000.0,1950460500.0,698098700.0,10802791000.0,0.8335665,122.41371,52.396484,83.493645,3.1569626
0.817,55,457102,6830449700.0,1185980800.0,491946940.0,5150473700.0,0.4549427,82.51604,7.1654344,52.571156,2.335257
0.817,55,457291,33884002000.0,5885249500.0,6071274000.0,21916852000.0,2.9297004,133.8688,9.138284,74.052605,4.0904655
0.817,55,457444,37560357000.0,4365114000.0,11577465000.0,21598775000.0,2.9604437,151.3793,8.262749,81.24597,3.552645
0.817,55,457887,39026598000.0,4799812000.0,7089453600.0,27117690000.0,2.5323455,149.47086,7.3282123,80.50866,3.7594833
0.817,55,457979,54526267000.0,6302161000.0,4016951600.0,44201693000.0,1.3425195,134.2125,27.7545,75.117836,7.367943
0.817,55,458237,50487430000.0,6410786300.0,7101986000.0,36964897000.0,2.329816,139.786,12.43832,80.479225,5.578683
0.817,55,458476,40546620000.0,5805597700.0,4040751900.0,30689583000.0,2.000622,136.88588,28.060137,83.92225,4.8146653
0.817,55,458477,4499080000.0,603733440.0,143319140.0,3752028200.0,0.21874022,67.52116,5.160955,43.356514,2.1582954
0.817,55,458816,36147780000.0,4046039600.0,5361211400.0,26728830000.0,1.5033082,144.2646,12.229975,77.7886,3.8245516
0.817,55,458927,27227620000.0,3555577900.0,2722992600.0,20940388000.0,1.7304595,122.29401,16.396385,71.16212,4.356696
0.817,55,459104,47632142000.0,5223165400.0,9050734000.0,33341730000.0,2.1750367,152.38956,9.4886875,81.008514,4.4162936
0.817,55,459186,31258442000.0,3713300500.0,8437397500.0,19082752000.0,2.9114711,157.11015,7.2475524,82.02641,2.7513187
0.817,55,459267,13931014000.0,2059152100.0,4045406700.0,7811242000.0,2.3135622,140.54483,3.4298427,81.967705,1.5239321
0.817,55,459478,66505716000.0,9158259000.0,4072814000.0,53264822000.0,2.2433093,140.7223,17.86149,80.47659,7.3696218
0.817,55,459615,44914516000.0,6761899000.0,6110271000.0,32032217000.0,2.9864385,139.16669,11.846415,75.93753,5.0376415
0.817,55,459744,10620094000.0,1488101200.0,2618848000.0,6503090700.0,2.4640715,118.19358,30.848495,68.8171,1.7245961
0.817,55,459914,32347587000.0,4973892000.0,4280324000.0,23083434000.0,2.251989,130.32362,15.75679,72.968834,4.5109863
0.817,55,460062,47252066000.0,7827576300.0,8062404600.0,31353868000.0,3.0489845,139.8888,10.827221,75.94147,5.1992555
0.817,55,460422,20039498000.0,3051773000.0,2805686300.0,14171858000.0,1.1988173,118.56692,16.268208,64.05322,3.3641095
0.817,55,460568,47035437000.0,6259345400.0,5588875300.0,35176677000.0,1.7584319,138.34267,13.83625,73.96134,5.376947
0.817,55,460684,34983256000.0,5059597000.0,5995207700.0,23917873000.0,2.4618132,135.04553,9.063616,71.41696,4.1317086
0.817,55,461010,32558880000.0,3049272000.0,4922847700.0,24576713000.0,1.4090716,144.78792,18.766254,82.41869,3.7431407
0.817,55,461299,49916740000.0,6305340000.0,7378725000.0,36220748000.0,3.0139778,143.18863,10.136387,76.32005,5.240578
0.817,55,461427,33458092000.0,4415222000.0,5163227000.0,23866145000.0,2.094435,136.34198,10.911488,76.48333,3.9686258
0.817,55,461902,28143559000.0,3668275700.0,1323336000.0,23151950000.0,0.8027569,118.06186,24.636127,69.17402,5.524631
0.817,55,462060,36146078000.0,3387978800.0,7827318000.0,24911124000.0,1.661262,147.74072,10.60514,81.24472,3.6126661
0.817,55,462155,25972107000.0,4948331000.0,2023602200.0,18996541000.0,1.9018819,109.32392,14.046786,64.803925,4.7440124
0.817,55,462327,26496790000.0,3745976800.0,5336446000.0,17404799000.0,2.825668,132.69481,5.511956,71.52888,3.257259
0.817,55,462458,24291449000.0,4413316600.0,2991053800.0,16882535000.0,1.7598752,118.096565,26.483374,67.62454,4.3984475
0.817,55,462620,19943586000.0,2425596700.0,2982951700.0,14527139000.0,1.0991452,126.14332,16.384155,68.98667,3.149468
0.817,55,462827,4273715200.0,451969540.0,373727780.0,3448017700.0,0.21855165,77.874855,8.186172,46.888462,1.7236271
0.817,55,463042,30426830000.0,4021708300.0,4780778000.0,21613750000.0,1.9538149,130.87685,9.206088,71.51248,3.846724
0.817,55,463346,4127449900.0,584108500.0,521844700.0,3021496000.0,0.32132202,73.59789,4.9805245,45.48388,1.7230523
0.817,55,463481,14137136000.0,2464117500.0,4948198400.0,6709999600.0,3.321406,139.04543,3.2039135,75.561516,1.5739942
0.817,55,463602,44213680000.0,6687446500.0,4919053300.0,32600306000.0,2.3246965,130.28111,17.254314,73.93634,5.68909
0.817,55,463704,21854126000.0,3320815400.0,5789852700.0,12727583000.0,2.2552843,139.78125,5.464504,81.60646,2.4202468
0.817,55,463778,39596470000.0,7846403000.0,5901655000.0,25839490000.0,3.4476705,132.33795,11.379447,73.61695,4.881337
0.817,55,463865,14444076000.0,2428744200.0,1089956500.0,10922579000.0,1.0573585,115.72802,37.912067,72.55117,3.4217153
0.817,55,464056,21974639000.0,3065223400.0,4377314000.0,14518065000.0,1.8249016,134.89761,8.517108,78.48184,2.7369082
0.817,55,464158,39958716000.0,6733376000.0,4227855600.0,28990755000.0,1.7659733,125.79663,20.478172,69.98483,5.713489
