z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
3.008,25,60286,9085123000.0,1378337400.0,436862560.0,7269922300.0,0.8613936,115.530785,16.633263,73.15429,2.0986705
3.008,25,60290,2319574800.0,328767680.0,132792080.0,1856729600.0,0.20813705,67.94588,2.3432233,43.48344,1.0893106
3.008,25,60916,61941220000.0,7303092000.0,29658345000.0,24922919000.0,39.335094,328.45187,0.31476554,164.98314,1.3545258
3.008,25,61220,17128829000.0,3177870000.0,1858789600.0,12088254000.0,3.2211142,147.64319,39.895996,97.374,2.1195178
3.008,25,61221,16261459000.0,2466067000.0,7554683400.0,6220407300.0,11.763776,213.94318,0.5909534,113.8255,0.8315128
3.008,25,61222,18321447000.0,3019500000.0,527621800.0,14772616000.0,1.887238,116.46252,9.180737,76.26814,3.1784816
3.008,25,61223,3631606800.0,579304500.0,249511820.0,2802790700.0,0.53921694,80.476395,5.3087354,52.326233,1.360106
3.008,25,61818,31837393000.0,4384762400.0,11554863000.0,15872951000.0,13.289555,232.86703,1.2731104,142.01828,1.279019
3.008,25,61819,32670740000.0,9027384000.0,3823220200.0,19817368000.0,10.08973,161.8746,5.6362214,102.24084,2.6914432
3.008,25,61820,5596919300.0,367876800.0,231481300.0,4997561300.0,0.1234734,85.59549,6.752925,54.631344,1.8387438
3.008,25,62302,34820915000.0,2990485800.0,20549202000.0,11229767000.0,25.948254,353.54962,0.41385967,162.3661,0.78927064
3.008,25,62303,8494806500.0,1354516600.0,359052770.0,6781238000.0,0.8053298,93.895386,5.710844,53.98018,2.127268
3.008,25,62304,2161647900.0,201724590.0,122250930.0,1837672200.0,0.1218701,77.17921,8.710626,47.58547,1.0083653
3.008,25,62307,425546660.0,156552110.0,160095460.0,108899096.0,0.31124714,48.349136,0.7021153,24.935717,0.4202895
3.008,25,62712,41929834000.0,8863033000.0,10777116000.0,22270319000.0,35.418686,230.51036,2.9315283,126.22404,1.7049941
3.008,25,62713,29366053000.0,4512962600.0,1322484500.0,23528557000.0,3.2294602,140.81856,8.612692,86.96208,3.231904
3.008,25,62715,2114579000.0,305010200.0,170183330.0,1639385200.0,0.2867086,78.62164,2.666689,47.826157,0.7930387
3.008,25,62723,599497700.0,149621060.0,108659470.0,341217180.0,0.29606053,57.17299,0.70401025,34.64564,0.42041323
3.008,25,63307,48872387000.0,10433134000.0,11757957000.0,26662130000.0,27.678871,229.32137,4.02615,127.029816,1.9994826
3.008,25,63308,31190454000.0,5992533000.0,2652379600.0,22542115000.0,7.2558913,173.20114,15.539185,111.49743,2.6270483
3.008,25,63309,1349182600.0,159694260.0,121823400.0,1067664960.0,0.23112956,61.060585,1.5843564,39.16148,0.7815813
3.008,25,63311,864823400.0,64056350.0,120601430.0,680165600.0,0.06498369,58.235027,1.2954082,37.455944,0.56143034
3.008,25,63777,57252890000.0,9886172000.0,3207380200.0,44154503000.0,9.900364,195.22443,36.277237,132.17448,4.2866144
3.008,25,63778,10156625000.0,1630033500.0,5029125000.0,3492031000.0,5.9136033,204.52914,0.3679333,109.584816,0.6969748
3.008,25,63779,3253898200.0,306308260.0,241447580.0,2706142700.0,0.18545605,86.78615,4.978642,50.92857,1.0710351
3.008,25,63780,3872800500.0,695291260.0,812840700.0,2361749000.0,1.2317642,104.00709,1.971572,63.426884,0.7818953
3.008,25,64183,19839519000.0,3554325800.0,1428358500.0,14853837000.0,3.9019215,171.19458,17.228455,110.85556,2.0579805
3.008,25,64184,32757422000.0,6388824600.0,733763100.0,25633487000.0,2.7084186,130.00504,19.669643,79.40093,4.7791815
3.008,25,64185,36937003000.0,3635374300.0,515925300.0,32784075000.0,1.0378278,134.82108,31.127998,94.67596,5.677164
3.008,25,64186,11092145000.0,1795788400.0,463724500.0,8830809000.0,0.8686734,99.232895,8.02848,63.222122,2.6142504
3.008,25,64187,3081915100.0,342233100.0,125196070.0,2614486000.0,0.26974997,76.6128,8.04293,46.154324,1.3398644
3.008,25,64190,2516659500.0,333641470.0,116203710.0,2066814200.0,0.16253746,61.51241,3.3941934,38.77953,1.4491235
3.008,25,64847,18735653000.0,3751892700.0,2710182000.0,12266576000.0,6.1371427,196.19774,50.55277,136.7838,1.8238972
3.008,25,64848,8767609000.0,1555631500.0,880201600.0,6329306600.0,1.8259324,119.28376,8.308483,78.04955,1.4096625
3.008,25,64849,6940270600.0,1042241600.0,649664500.0,5246668300.0,1.1944067,105.292755,5.62429,67.82124,1.4300083
3.008,25,64850,7109923000.0,1470826500.0,1542478200.0,4092791000.0,2.6129043,121.92345,3.1178896,77.9364,1.0781922
3.008,25,64851,5666149000.0,743996900.0,196384620.0,4725767000.0,0.37934974,87.11244,7.0355587,55.897038,1.8036056
3.008,25,64853,2257115100.0,366204320.0,227023380.0,1663887400.0,0.28428257,72.062256,2.0491362,44.42625,0.94093317
3.008,25,65350,37485540000.0,1432764000.0,30541867000.0,5427259000.0,33.683136,529.4629,0.30991042,161.25948,0.4116229
3.008,25,65760,40174785000.0,4081280300.0,17736000000.0,18311836000.0,13.054372,320.71527,0.3455867,136.39088,1.3499013
3.008,25,65761,6007833600.0,830419800.0,441472420.0,4734388700.0,0.63753855,100.24254,12.300167,60.63028,1.5523797
3.008,25,66258,36752950000.0,9291166000.0,10840776000.0,16603030000.0,32.143654,237.5497,28.418535,153.25043,1.5141155
3.008,25,66259,6805306400.0,1906301200.0,729314050.0,4167659500.0,3.782407,115.22443,2.6642394,73.15469,1.1268716
3.008,25,66640,46761910000.0,9491019000.0,8940487000.0,28314673000.0,13.779396,206.94421,6.2658677,127.15914,2.391382
3.008,25,66641,36291097000.0,5060422000.0,7656020000.0,23557145000.0,7.3681087,191.0453,4.153808,116.860916,2.1394954
3.008,25,66980,33803485000.0,7922122000.0,8173012000.0,17694290000.0,24.992477,207.3733,2.877624,128.45634,1.7183073
3.008,25,66981,15049219000.0,2228447500.0,3659586000.0,9152515000.0,3.590256,158.86354,3.2655232,88.08744,1.2902497
3.008,25,66982,2021302400.0,167790830.0,116570840.0,1736940800.0,0.06480607,71.04849,5.484542,44.898335,1.1036716
3.008,25,67491,32097733000.0,6837823000.0,5160862000.0,20091430000.0,13.642781,194.69339,29.3614,122.329,2.092817
3.008,25,67492,24394400000.0,3568931000.0,1433347100.0,19389485000.0,2.1324832,144.25778,24.4958,95.66953,3.2695558
3.008,25,67493,9666111000.0,1196995600.0,411943140.0,8057172000.0,0.93573016,88.70837,5.222112,54.66727,2.6445725
3.008,25,67494,4797643000.0,966600400.0,326950850.0,3502467300.0,1.0952938,90.0524,3.5659442,61.387905,1.3042023
3.008,25,67495,2919727400.0,666860100.0,196942940.0,2055924400.0,0.57026225,76.42083,2.7448404,46.292965,1.0916635
3.008,25,67499,917540540.0,209737340.0,136536660.0,571266500.0,0.27136567,61.969086,0.8474531,36.232838,0.5302376
3.008,25,67897,39551870000.0,5587737600.0,11715497000.0,22234472000.0,10.255735,212.95161,3.9145184,123.136696,1.8773383
3.008,25,67898,23417700000.0,4240911400.0,3012576000.0,16158812000.0,4.2486567,147.80217,5.0614004,87.24759,2.316309
3.008,25,67900,2533917700.0,232815570.0,158058770.0,2143043500.0,0.20841973,81.39544,4.981964,48.103313,0.95233035
3.008,25,67901,5084386000.0,810219800.0,361965900.0,3912200400.0,0.7547836,92.8323,2.592984,55.24003,1.2709239
3.008,25,67902,2689277000.0,278165400.0,161437570.0,2249674000.0,0.26091647,76.15862,2.2030902,50.20048,0.99936014
3.008,25,68204,27175526000.0,4042444800.0,10590816000.0,12505700000.0,16.671392,240.61694,2.003815,111.247406,1.0099036
3.008,25,68205,21960012000.0,3985127700.0,2733877800.0,15234984000.0,4.028491,161.67323,22.724522,100.66189,2.2114809
3.008,25,68206,9246768000.0,1230276000.0,396265660.0,7618853400.0,0.5795487,99.57838,11.5950775,59.180237,2.1545444
3.008,25,68632,23013218000.0,4899699700.0,4524590000.0,13576088000.0,9.725934,218.24284,30.692184,143.48189,1.6434505
3.008,25,68633,10049031000.0,1872013000.0,975117000.0,7200045000.0,1.9968063,123.88081,5.3920884,80.31815,1.4983801
3.008,25,68634,6402571000.0,2631357200.0,1114356000.0,2654869200.0,9.413297,125.086845,1.7273549,79.78441,0.8807861
3.008,25,68635,3912819500.0,770735000.0,274861570.0,2867222500.0,0.66024315,84.83858,5.474187,55.34229,1.413942
3.008,25,68636,2362306800.0,338095360.0,423394620.0,1600816600.0,0.5303511,88.04091,1.6220804,56.403023,0.6710998
3.008,25,69056,38592143000.0,1061886900.0,31155048000.0,6302081500.0,18.822912,539.96545,0.33363837,156.75218,0.38417575
3.008,25,69057,5319143000.0,659858200.0,181263120.0,4478021600.0,0.38120845,84.821625,11.36718,51.664997,1.7542704
3.008,25,69376,26654693000.0,5726199000.0,6439365000.0,14480403000.0,12.095409,203.1585,26.354803,134.50012,1.5267284
3.008,25,69377,10848055000.0,1157028600.0,427102660.0,9262323000.0,0.6820162,98.93215,8.205735,62.651512,2.551588
3.008,25,69378,2693162200.0,319040130.0,190694940.0,2183426800.0,0.24952024,82.14376,5.6316094,48.207294,0.97725993
3.008,25,69379,1832228600.0,214465200.0,118585720.0,1499177600.0,0.17555109,73.64429,3.7804244,45.892303,0.82320464
3.008,25,69877,35167680000.0,7770636000.0,5898530300.0,21490784000.0,14.300881,205.19408,32.47064,129.92104,2.303103
3.008,25,69878,4885125000.0,401331000.0,393491400.0,4088707300.0,0.31370288,104.656944,23.289665,68.667564,1.3319488
3.008,25,69879,5051224600.0,424789950.0,102584540.0,4523849700.0,0.1871722,74.99365,7.1166286,45.81352,1.9943606
3.008,25,69880,3564936400.0,763476350.0,216921390.0,2584538600.0,0.53545815,75.25026,3.0792074,46.358475,1.3715751
3.008,25,69882,1728343300.0,187837250.0,223280740.0,1317225300.0,0.12606987,65.01464,2.753586,40.961994,0.91197455
3.008,25,70439,70295470000.0,15083259000.0,4037279500.0,51169870000.0,21.408201,247.95576,31.533766,164.78246,4.258688
3.008,25,70440,7126676000.0,1537966500.0,1171032800.0,4414043600.0,3.1761801,125.47044,4.2160807,81.96152,1.0702957
3.008,25,70441,1645506300.0,394841000.0,311699680.0,937439740.0,0.6986908,77.20173,1.1159675,47.997322,0.596347
3.008,25,70443,1173858400.0,186190930.0,132809550.0,854857900.0,0.22766542,60.24445,1.3410423,38.514492,0.70245105
3.008,25,70444,1090456000.0,169145380.0,115457304.0,805853400.0,0.19494084,55.06406,1.7059374,33.974613,0.77837443
3.008,25,70835,86057700000.0,18044482000.0,5208092000.0,62797115000.0,20.118809,241.28331,37.15641,160.24304,4.436831
3.008,25,70836,8482916000.0,1806468400.0,1802326400.0,4868243500.0,4.6462703,132.60594,2.1576254,82.69587,1.0381798
3.008,25,70837,1516831000.0,148760430.0,108924760.0,1259145700.0,0.09859161,61.408848,2.9689167,38.494026,0.9342868
3.008,25,70838,1264257400.0,215677620.0,221854140.0,826725700.0,0.26749492,61.473892,1.3668722,39.86945,0.72302425
3.008,25,70839,1027255100.0,69746950.0,117170070.0,840338050.0,0.10879571,58.200535,1.5011663,38.65016,0.66287994
3.008,25,70841,912613440.0,228446850.0,105186456.0,578980200.0,0.28742215,59.503956,0.9693895,34.919266,0.56671315
3.008,25,71224,20875889000.0,3953313800.0,4605173000.0,12304691000.0,8.676061,216.8257,38.17159,140.95746,1.6222403
3.008,25,71225,9244029000.0,921389300.0,322764930.0,7998184400.0,0.2974771,99.000656,16.574501,61.82209,2.4282098
3.008,25,71226,6071580700.0,864594940.0,324257000.0,4880948700.0,0.8107773,83.02121,3.4124625,61.204704,1.9055483
3.008,25,71231,904560450.0,142338610.0,149664430.0,612557440.0,0.13159755,53.978523,1.2071902,33.153923,0.68349
3.008,25,71232,751684030.0,206094420.0,131319256.0,414270340.0,0.32182997,61.06732,0.7702175,32.697323,0.43781552
3.008,25,71696,29454799000.0,1565979300.0,22327857000.0,5470819000.0,18.43322,463.2451,0.31181625,152.83017,0.3870042
3.008,25,72410,70191330000.0,13533109000.0,16763323000.0,39878398000.0,29.971542,241.40633,4.984458,134.5046,2.5928295
3.008,25,72848,29310314000.0,4058753000.0,14603364000.0,10608134000.0,19.97437,289.52594,0.20644908,137.35141,1.014014
3.008,25,73223,40275395000.0,7291665400.0,8565715500.0,24392036000.0,14.80129,216.8058,5.545532,123.34622,1.9151877
3.008,25,73224,17644804000.0,3005354200.0,883713400.0,13753503000.0,1.6207612,116.96301,13.48025,68.226326,3.0815003
3.008,25,73227,1568321000.0,298909470.0,106459790.0,1162951700.0,0.1545954,53.45003,2.3936942,31.756756,1.1836352
3.008,25,73578,43927790000.0,9751626000.0,2827738600.0,31346151000.0,8.391206,163.66501,27.867813,103.2713,3.608027
3.008,25,73579,23450343000.0,4782694400.0,1829555000.0,16835347000.0,3.8073697,158.10973,24.423216,91.965195,2.8174984
3.008,25,73580,3243960300.0,464974370.0,215334990.0,2562305000.0,0.30073702,87.90287,13.567417,49.69512,1.2156521
3.008,25,74078,25865460000.0,1799916800.0,19036700000.0,4947195400.0,30.110292,455.38663,0.19372202,140.15016,0.39065826
3.008,25,74417,74335306000.0,16759884000.0,11467474000.0,46095176000.0,39.300102,240.95822,26.523775,157.38019,2.8326194
3.008,25,74418,3048899600.0,1113333600.0,405742820.0,1527763600.0,4.0167217,89.67898,0.92097825,53.596035,0.8784936
3.008,25,74817,33527335000.0,3331579000.0,16764308000.0,13393228000.0,20.68644,297.39532,1.1087108,133.77763,0.8860747
3.008,25,74818,13445279000.0,1685015700.0,215106000.0,11543759000.0,0.5387485,94.52008,14.972785,59.301617,3.7135437
3.008,25,74819,4060862200.0,511674800.0,488668930.0,3060518400.0,0.31387883,77.13796,2.980277,45.646206,1.4717766
3.008,25,75167,19732224000.0,3189753300.0,11158596000.0,5356928000.0,54.705143,301.1677,0.4351296,143.00267,0.55597836
3.008,25,75170,1618733400.0,147351980.0,130561390.0,1340820200.0,0.09305596,65.34434,3.0534759,40.395905,0.8656617
3.008,25,75554,15268316000.0,1393060400.0,7792379400.0,6053428700.0,6.061896,228.21391,0.3237612,118.87201,0.72545695
3.008,25,75555,4248736300.0,498735360.0,139995250.0,3610005200.0,0.21564215,82.49841,7.6689734,51.49948,1.5473661
3.008,25,75556,3414599700.0,306576500.0,279368830.0,2828654000.0,0.18912432,88.88894,4.7716756,56.619144,1.0927345
3.008,25,75559,3328846600.0,654581300.0,321163900.0,2351313200.0,0.46456566,68.695755,3.202159,42.00724,1.5216327
3.008,25,76018,32136026000.0,8381718000.0,6789281300.0,16953320000.0,27.82704,210.91805,3.065841,133.52457,1.5544759
3.008,25,76019,27563553000.0,5559094300.0,3361010000.0,18636268000.0,5.002654,158.60117,7.835261,91.15495,2.5290608
3.008,25,76374,17113969000.0,3466697200.0,7062613000.0,6559356000.0,19.095146,222.29173,33.719326,141.34453,0.80164814
3.008,25,76375,5027477500.0,845969540.0,783217150.0,3396290800.0,1.0992755,95.53703,2.406275,60.52717,1.1863414
3.008,25,76376,3517576400.0,674126140.0,513513120.0,2327718100.0,1.0572437,92.89466,2.359465,57.63111,0.89785194
3.008,25,76735,45471654000.0,10632057000.0,6501365000.0,28326924000.0,35.41378,237.02748,31.983068,150.66603,2.2038894
3.008,25,76739,3280237000.0,240716080.0,152787400.0,2886733800.0,0.17345203,71.3504,2.8604727,45.09659,1.3897258
3.008,25,76740,2114010900.0,345317920.0,204629580.0,1564063200.0,0.342636,74.63726,2.1804225,48.199932,0.84684753
3.008,25,77114,12792966000.0,1167065500.0,6965131300.0,4627758000.0,6.716416,273.29395,0.32633403,126.182,0.45498753
3.008,25,77115,12223554000.0,2570980600.0,2317074000.0,7327095000.0,4.1087875,139.17198,3.8293614,87.05566,1.3779681
3.008,25,77116,4531033000.0,525346660.0,441055680.0,3564630800.0,0.41287097,83.645485,2.6528134,51.091835,1.4020046
3.008,25,77427,51842090000.0,7528685000.0,735026500.0,43576430000.0,1.3606107,142.5465,32.527603,96.47737,7.1416235
3.008,25,77428,17320894000.0,2867043800.0,781793000.0,13670013000.0,1.8012273,127.8924,18.900158,79.76946,2.8948946
3.008,25,77429,9451927000.0,1345614000.0,473086560.0,7631558000.0,0.7479611,104.7656,6.90263,69.820045,2.0085917
3.008,25,77430,5633776600.0,763628350.0,108989060.0,4761159000.0,0.25576967,71.799866,9.721478,43.38135,2.6707635
3.008,25,77992,135749210000.0,26168312000.0,7632539000.0,101945900000.0,48.22794,238.91096,22.47721,146.28264,6.236585
3.008,25,77993,3214570200.0,428157280.0,216847760.0,2569565000.0,0.38383335,82.61029,8.315969,49.197975,1.0888829
3.008,25,78342,43527115000.0,9073449000.0,12913319000.0,21522092000.0,26.997347,231.74808,3.2662356,128.55249,1.7500987
3.008,25,78343,19796865000.0,3640018200.0,1295878800.0,14858830000.0,2.590159,135.27203,24.069824,80.40179,2.7506406
3.008,25,78684,21438419000.0,1648496300.0,13121436000.0,6627417600.0,11.99385,319.40646,0.40391394,135.41624,0.59118813
3.008,25,78991,157449680000.0,30765912000.0,1342232800.0,125339680000.0,4.4913616,165.4104,36.65157,110.98428,13.439499
3.008,25,78992,15980503000.0,3352728600.0,1739067100.0,10884919000.0,4.1850867,136.43858,4.7389603,84.71192,1.8672076
3.008,25,78993,4789887500.0,933683650.0,496654400.0,3357722400.0,0.8485234,92.23438,3.030539,58.930317,1.2240374
3.008,25,78994,3538878000.0,378986050.0,424878430.0,2732913700.0,0.21588963,82.06946,3.2932284,49.231495,1.1850516
3.008,25,78995,2864207600.0,316566660.0,183623180.0,2364018000.0,0.22081563,77.02177,4.0203185,49.835236,1.0847634
3.008,25,78997,1491787400.0,166053380.0,127390160.0,1198344000.0,0.100233845,59.551525,2.304806,37.541973,0.9389584
3.008,25,79454,12051205000.0,777863000.0,6921124000.0,4319664600.0,3.9427292,257.42062,0.2637014,123.7451,0.5879355
3.008,25,79455,19840910000.0,3753001700.0,1381184500.0,14704555000.0,3.6172776,141.2694,11.324217,88.01459,2.3199813
3.008,25,79784,40145576000.0,6968250000.0,10683901000.0,22471782000.0,16.831448,226.58488,4.8933225,129.19974,1.7098136
3.008,25,80180,26627537000.0,6491229700.0,5317462500.0,14805287000.0,15.303247,208.74934,35.96847,129.28322,1.6934307
3.008,25,80181,8833514000.0,1379081100.0,557834900.0,6895128600.0,1.5315156,108.61236,7.772913,67.04014,1.7589478
3.008,25,80182,3008725200.0,254361600.0,102670670.0,2651693000.0,0.13220593,67.42461,6.1373587,44.173958,1.5825701
3.008,25,80540,30982463000.0,6337028000.0,6323692000.0,18312745000.0,13.5514765,198.10573,4.357344,118.80283,1.7440372
3.008,25,80541,6178675700.0,910209300.0,519534460.0,4747093500.0,0.7239224,108.79106,9.259603,66.444435,1.4140621
3.008,25,80542,2455735300.0,293632000.0,204641780.0,1957461200.0,0.23547967,87.115555,14.397218,53.642654,0.9530722
3.008,25,80950,18724743000.0,2960448500.0,10710016000.0,5030230500.0,37.223736,296.69128,0.5720137,131.71437,0.5250134
3.008,25,80951,5636255000.0,521609200.0,157921660.0,4956724000.0,0.2134365,81.81827,12.179453,48.081146,1.9333758
3.008,25,81316,22425883000.0,3016529400.0,7723487700.0,11666270000.0,11.416822,213.4245,3.7209084,120.54334,1.1001074
3.008,25,81317,24982338000.0,4026758400.0,922228030.0,20033350000.0,2.0383465,126.91216,18.75917,78.60485,3.7925608
3.008,25,81318,1587381000.0,116256690.0,149361470.0,1321762800.0,0.08646128,74.696625,9.476436,45.67457,0.80112594
3.008,25,81321,1162877600.0,230214750.0,166452430.0,764562400.0,0.20453435,55.62589,1.4254789,34.182186,0.81713253
3.008,25,81595,27259675000.0,3027196400.0,15254433000.0,8928365000.0,26.820791,305.88367,0.425434,138.06873,0.76714927
3.008,25,81903,57101160000.0,9902340000.0,10826554000.0,36360050000.0,14.336187,212.53798,20.409588,131.83153,2.7478297
3.008,25,81904,3021084400.0,215519660.0,279105570.0,2526459100.0,0.14233685,79.1329,3.453616,47.73134,1.0802481
3.008,25,82123,33937732000.0,8061976600.0,6784824000.0,19077761000.0,20.558823,222.86507,19.281363,142.88608,1.9264287
3.008,25,82125,2183148000.0,442238430.0,192273760.0,1548636000.0,0.5651212,74.04996,1.7066221,49.722588,0.85739124
3.008,25,82393,18961238000.0,1740335600.0,13827908000.0,3348647400.0,21.762865,354.74615,0.34861583,134.74841,0.41185638
3.008,25,82394,1979577600.0,171300640.0,187949220.0,1620328000.0,0.1535775,82.10177,8.093772,49.05366,0.722255
3.008,25,82730,24702405000.0,4824063000.0,3113366800.0,16761387000.0,4.9623566,161.82846,25.519306,96.1575,2.256013
3.008,25,82731,32804323000.0,5912538000.0,1475301100.0,25414328000.0,3.6605127,149.9999,17.67466,93.3769,3.916543
3.008,25,82732,4846891000.0,674924540.0,162664860.0,4009302000.0,0.40606794,82.70506,7.397793,51.009464,1.7403322
3.008,25,82735,1202681900.0,378436580.0,175388140.0,648857150.0,0.48911214,61.07002,1.2581041,35.439713,0.69732577
3.008,25,82736,1226164400.0,123164210.0,103850840.0,999149250.0,0.09040115,58.788532,2.2634022,36.218952,0.7841538
3.008,25,83090,122140760000.0,21202340000.0,3630638300.0,97304520000.0,15.855375,219.24435,17.856695,146.1546,5.7400093
3.008,25,83091,3424009200.0,438568220.0,154971620.0,2830469400.0,0.29120842,86.232704,7.244226,53.06743,1.2441688
3.008,25,83092,3880532200.0,859694500.0,629948100.0,2388520200.0,3.4024193,108.248886,0.9064722,65.96028,0.7365878
3.008,25,83410,20387030000.0,2777976600.0,10045876000.0,7535363600.0,22.136486,253.3875,0.32632372,117.073746,0.7473179
3.008,25,83411,8507857400.0,845505000.0,226359020.0,7435993600.0,0.39823768,98.805016,7.1992474,61.174576,2.0778935
3.008,25,83412,4464079400.0,699559400.0,272034600.0,3492484900.0,0.41379848,84.41679,9.683432,51.47001,1.5493733
3.008,25,83747,34659140000.0,8929204000.0,5282023400.0,20436277000.0,18.733229,201.20917,14.34378,126.81913,2.169191
3.008,25,83748,5587763700.0,587264400.0,262480850.0,4738018300.0,0.2659645,91.18433,7.317619,54.426975,1.6448878
3.008,25,83749,1625396700.0,147594160.0,129722450.0,1348080100.0,0.07583515,62.602406,4.1528697,39.82237,0.9699337
3.008,25,84090,43684966000.0,10885835000.0,4150106000.0,28643185000.0,15.1175785,188.20462,16.422268,119.93976,2.814694
3.008,25,84091,5653507000.0,588082100.0,260460240.0,4803357700.0,0.43689597,95.81467,6.521014,61.208958,1.533829
3.008,25,84518,45446885000.0,9432343000.0,10763128000.0,25229652000.0,29.84018,225.66302,3.419215,133.65175,1.9250464
3.008,25,84750,18171654000.0,1305487700.0,11625747000.0,5197209600.0,9.394916,284.15155,0.36851275,129.91905,0.5859585
3.008,25,85187,8778730000.0,1292716900.0,2629319700.0,4846917600.0,3.0082362,149.06631,18.402775,88.47775,0.9123422
3.008,25,85188,15493705000.0,1945026600.0,455535580.0,13091488000.0,0.85378957,114.08712,20.598879,67.75414,3.6329708
3.008,25,85190,5462500000.0,596645700.0,224029940.0,4641824300.0,0.28181067,88.85193,8.131295,54.094738,1.6973658
3.008,25,85192,1540844800.0,158940740.0,100524540.0,1281379500.0,0.09525546,63.347332,6.2162814,38.474594,1.0024291
3.008,25,85690,33651260000.0,620613600.0,28639293000.0,4264307000.0,19.171982,630.9299,0.2739573,156.5794,0.21370684
3.008,25,85911,25874866000.0,3009828000.0,11838110000.0,11001078000.0,12.879255,251.55429,0.6528451,123.29627,0.964652
3.008,25,86238,16838305000.0,2596746500.0,8642106000.0,5562475500.0,18.439354,260.25488,0.27664852,118.779236,0.6628373
3.008,25,86239,18261686000.0,1908795000.0,481711460.0,15869775000.0,0.72157717,111.28388,16.143215,75.31309,3.669743
3.008,25,86240,3473936000.0,371523870.0,247894420.0,2854517500.0,0.21792261,86.48929,5.2328997,52.998295,1.1541691
3.008,25,86489,16996651000.0,1650182900.0,11755185000.0,3562815500.0,25.853426,314.37863,0.38066408,135.5534,0.47421518
3.008,25,86708,24293437000.0,2204467200.0,10011045000.0,12055585000.0,6.6728115,211.30666,2.0547135,101.91291,1.1760892
3.008,25,86709,17158218000.0,3562728700.0,1535092600.0,12057853000.0,2.9456074,129.54927,15.861655,80.30792,2.3755631
3.008,25,86710,2964663800.0,343116740.0,340564480.0,2280982300.0,0.36363056,88.198135,6.6177897,55.723686,0.9106499
3.008,25,86962,36649013000.0,8247473700.0,5719168500.0,22673246000.0,13.67312,188.99013,5.2615924,116.11549,2.2223895
3.008,25,86963,3521985500.0,562264640.0,213195020.0,2746526000.0,0.46136284,85.68119,10.407711,53.13729,1.2899215
3.008,25,87339,28266934000.0,4049132800.0,14639908000.0,9537746000.0,37.653744,302.32025,0.22739397,133.28241,0.7939535
3.008,25,87603,14436219000.0,3144407800.0,4823673000.0,6451364000.0,18.773008,213.0808,26.813034,133.8726,0.9609441
3.008,25,87604,2200850200.0,939710200.0,315874000.0,943792260.0,2.025549,76.64265,1.1491225,45.656616,0.8769537
3.008,25,87897,55577014000.0,12881323000.0,10542968000.0,32141117000.0,24.476044,217.67027,5.2036905,124.47698,2.5255442
3.008,25,88205,28926810000.0,500170620.0,25112087000.0,3204809700.0,10.195602,609.3416,0.26203763,154.53629,0.19720814
3.008,25,88206,6673890000.0,1183112300.0,558212000.0,4930861000.0,0.780432,88.82487,3.292064,56.631073,1.8410809
3.008,25,88406,21483917000.0,4174181600.0,7965757000.0,9325393000.0,20.404615,220.9889,0.82234365,124.879036,0.9611551
3.008,25,88661,32447238000.0,7469985000.0,8508598300.0,16450118000.0,17.420918,207.91103,27.780035,131.20041,1.7780279
3.008,25,88880,34722402000.0,7182012000.0,4530733600.0,23003120000.0,8.964678,176.65186,23.082993,106.51329,2.5801713
3.008,25,89313,51799634000.0,9411560000.0,781332600.0,41605358000.0,2.8509378,152.71815,30.305187,101.77098,6.658516
3.008,25,89314,48268157000.0,11921036000.0,326475800.0,36020646000.0,0.4013793,64.104935,45.559696,46.602386,25.733524
3.008,25,89315,7994394000.0,1401529300.0,180069220.0,6412796400.0,0.64055336,82.01702,4.6211853,52.468876,2.5816824
3.008,25,89318,3713976600.0,432413540.0,115321656.0,3166241300.0,0.15036355,68.479385,4.9413357,42.669514,1.7839533
3.008,25,89319,2876823600.0,660077950.0,148116400.0,2068629100.0,0.83976245,71.21969,2.6422656,46.758896,1.2263706
3.008,25,89852,18506678000.0,4681578000.0,5565784600.0,8246384600.0,30.455894,212.00372,36.224136,137.1735,1.2518445
3.008,25,90147,25604710000.0,5272370000.0,7962315300.0,12351428000.0,21.227203,201.52756,1.365798,113.09132,1.3912928
3.008,25,90148,3046660000.0,304675300.0,278596320.0,2463388400.0,0.22023332,90.59225,5.0167685,54.778515,0.99771416
3.008,25,90400,32645329000.0,6956444700.0,6269796000.0,19406273000.0,11.738808,202.32555,33.82234,125.85636,1.9271123
3.008,25,90401,3921879600.0,541393900.0,233755330.0,3146730200.0,0.34728834,83.82565,6.4487305,52.551857,1.4104828
3.008,25,90402,2031585700.0,330094940.0,133797496.0,1567693300.0,0.18303478,57.460007,2.7255614,34.50148,1.3291166
3.008,25,90631,117013545000.0,18312077000.0,2029918500.0,96671550000.0,8.450368,183.77496,21.24015,114.541016,7.722735
3.008,25,90632,3992438800.0,358012220.0,104394420.0,3528784600.0,0.1598401,83.66079,10.108591,52.36565,1.6554719
3.008,25,90635,2366864100.0,529982800.0,593795260.0,1240542200.0,0.9135941,86.41404,1.5207832,54.662155,0.69013375
3.008,25,90637,992817100.0,314700160.0,233899310.0,444217600.0,0.83673984,76.68725,0.71733934,42.616005,0.36467794
